id,bank_account_id,transaction_date,description,amount,type,balance_after,matched_gltran_id,created_by,created_at,modified_by,modified_at
7f14afad787c4205b6dd8a0bd638c617,2a2007ca07aa4a85a9983e93a944ad67,2025-04-11,Personal follow message this yet national should.,2909.88,Credit,61635.79,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
109aba2a8aca4b9cb853679c00a171cb,2a2007ca07aa4a85a9983e93a944ad67,2025-03-21,Along PM find letter.,-155.27,Debit,61480.52,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
22a3b62b17264ba9b089890956ab7fe7,2a2007ca07aa4a85a9983e93a944ad67,2025-04-02,Them hard save guy.,-4544.39,Debit,56936.13,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
d220538c21494a59bbff1a0f7c5a3147,f18f5559b0e540d3acdde4429e41219c,2025-01-16,Always happy why bar to.,4012.41,Credit,54012.41,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
5d3c3a4ca2a1458aad487bd8896e094d,f18f5559b0e540d3acdde4429e41219c,2025-02-08,Reach than police mouth friend.,-653.66,Debit,53358.75,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
e33c93b3c3354f7fa8c6300b077c1445,f18f5559b0e540d3acdde4429e41219c,2025-01-22,Market along call.,3314.39,Credit,56673.14,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
c147704108064c8ebd21dcb53b9b836d,f18f5559b0e540d3acdde4429e41219c,2025-03-16,Though body save one risk off traditional.,878.27,Credit,57551.41,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
f6849ec355964feb89a3e5ed4e156c86,f18f5559b0e540d3acdde4429e41219c,2025-05-08,Pm go million camera from week.,3015.37,Credit,60566.78,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
13e4248fb99d447a8610740905a16723,f18f5559b0e540d3acdde4429e41219c,2025-05-31,Already question open candidate think data guy bit.,-1993.37,Debit,58573.41,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
c56f70e5f93c47ac99d6f3dd1174834d,f18f5559b0e540d3acdde4429e41219c,2025-03-16,Else benefit less approach hard huge process.,3444.84,Credit,62018.25,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
95094667424d49fcad34b71a719599d6,f18f5559b0e540d3acdde4429e41219c,2024-12-16,Your national spring important production agency.,-4443.03,Debit,57575.22,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
198a0f7ad0c0474a9d85416e14f59611,f18f5559b0e540d3acdde4429e41219c,2025-01-22,Give choice loss heavy population.,3592.65,Credit,61167.87,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
f0443a5ffdfc41babf8f7886a32ceed1,f18f5559b0e540d3acdde4429e41219c,2024-12-10,Decade everybody stuff manager.,-1762.74,Debit,59405.13,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
9bc762e38f9e4d22bbfb49f52b251f48,dad96fd0cbd54c8d9d8ae11688b62323,2025-02-19,Air instead any how best.,4989.92,Credit,54989.92,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
7e81831f2eac443e8227ded22fe1e154,dad96fd0cbd54c8d9d8ae11688b62323,2025-03-04,Might action source late class participant pretty.,2445.68,Credit,57435.6,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
54a66898bf814c5db67673636441a948,dad96fd0cbd54c8d9d8ae11688b62323,2025-03-23,Every part spend theory.,3745.44,Credit,61181.04,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
1f94582821c7486ca481e190eabe6fdf,dad96fd0cbd54c8d9d8ae11688b62323,2025-05-21,Ability option the security.,141.62,Credit,61322.66,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
6ff8021700194e63994eb042c8f039bf,dad96fd0cbd54c8d9d8ae11688b62323,2025-04-06,Team form lawyer remember.,1291.85,Credit,62614.51,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
826d7bcb7d4c49f084196dfef6137d75,dad96fd0cbd54c8d9d8ae11688b62323,2025-03-27,Medical wish drug.,173.02,Credit,62787.53,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
54b453989ab5479b85d910d5c3269adc,dad96fd0cbd54c8d9d8ae11688b62323,2025-02-24,Simply at recently somebody.,729.7,Credit,63517.23,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
4c92595b65214e7391e51bbfd21dd9c6,dad96fd0cbd54c8d9d8ae11688b62323,2025-05-26,Voice design concern item close wonder.,3594.51,Credit,67111.74,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
827bb9be795949f0aab14531d35374a0,dad96fd0cbd54c8d9d8ae11688b62323,2025-04-19,Sea that several strategy leave happy town stop.,1711.73,Credit,68823.47,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
9e2278fe21284bea853075ca5a940dac,dad96fd0cbd54c8d9d8ae11688b62323,2025-03-11,Whom picture front one former.,-1769.24,Debit,67054.23,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
da41073d09ee4363b5e5edefdfa731c0,7621aee19cf24e839beb7697bdf2946d,2025-05-18,Opportunity fight skin.,-2792.65,Debit,47207.35,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
286efdc83e4b472492ecd9d528707416,7621aee19cf24e839beb7697bdf2946d,2025-05-19,Talk run determine seat.,-4782.64,Debit,42424.71,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
71585374f10c4237a717711ed2ec9711,7621aee19cf24e839beb7697bdf2946d,2025-05-03,Others possible another.,3501.54,Credit,45926.25,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
27fb496f3b18434895ceae39ffa8bca3,7621aee19cf24e839beb7697bdf2946d,2025-01-12,Day method pressure century alone.,-607.25,Debit,45319.0,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
e5a9ebf3ffb14773a113abd602df715f,7621aee19cf24e839beb7697bdf2946d,2025-03-15,Happen box debate military fight personal clearly.,-1226.27,Debit,44092.73,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
f1883e6019084156a592296ceac0e962,7621aee19cf24e839beb7697bdf2946d,2025-01-03,No meeting he break return.,-4159.41,Debit,39933.32,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
1655ee173fb24be0a68069ba2be1fb2c,7621aee19cf24e839beb7697bdf2946d,2025-06-08,Man house argue top drop low simple.,1485.22,Credit,41418.54,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
bc79b0f6008e40eb9d0aef28cae468e0,7621aee19cf24e839beb7697bdf2946d,2024-12-26,Billion two sign only claim stand president mind.,2590.92,Credit,44009.46,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
2daaba6a042441768c35e0980f2fa765,7621aee19cf24e839beb7697bdf2946d,2025-03-06,Study film participant provide like be.,4206.61,Credit,48216.07,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
5e519b6252224c8b9c2dbf75a97a88f4,7621aee19cf24e839beb7697bdf2946d,2025-02-03,Scene protect technology country.,-3525.7,Debit,44690.37,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
ba5a47d1733a49548d7c944b49cdd755,d519d58f216a4f19b583b8f41b23e6ca,2025-01-25,Its break professional hotel.,-403.34,Debit,49596.66,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
f1aac05fb21948ddb590601dcd4ce1c9,d519d58f216a4f19b583b8f41b23e6ca,2025-02-07,Wish mind record every successful some.,-1239.52,Debit,48357.14,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
b2c678c1f41948409b038dcf22210827,d519d58f216a4f19b583b8f41b23e6ca,2025-04-14,Free close heavy seat consider want.,-4512.27,Debit,43844.87,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
f402a724a8ee4bc68ef907fe108483c7,d519d58f216a4f19b583b8f41b23e6ca,2025-02-22,Student generation loss save idea who.,-1127.09,Debit,42717.78,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
7f1223402b964860afa2b2da6644ed0c,d519d58f216a4f19b583b8f41b23e6ca,2025-04-20,Man law buy assume card spring yard there.,-3533.19,Debit,39184.59,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
9e54b766835541869ce6bfc455974778,d519d58f216a4f19b583b8f41b23e6ca,2025-04-14,They year travel project allow rule hope.,2473.58,Credit,41658.17,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
98d04674d03a4245b65b887b7b91ab03,d519d58f216a4f19b583b8f41b23e6ca,2024-12-16,Spring later heavy international.,-2462.71,Debit,39195.46,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
879cd30b2916449b943c3c1068120bec,d519d58f216a4f19b583b8f41b23e6ca,2024-12-30,Act wait modern good south talk nation medical.,-2187.41,Debit,37008.05,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
69884e6dacae4bb99ca0f0f2b0819594,d519d58f216a4f19b583b8f41b23e6ca,2025-02-25,Present usually security onto argue account matter.,951.33,Credit,37959.38,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
b727937b068946008176959017d72dea,d519d58f216a4f19b583b8f41b23e6ca,2025-01-06,Past camera doctor Mrs whose.,86.7,Credit,38046.08,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
cc9c04691a8f46aba19404901499168f,96e8d8782a7943f882ed5fa24a72da2e,2025-04-07,Check guess next similar former of house.,-1224.8,Debit,48775.2,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
aee737b04bfa43a281164e63c99ba840,96e8d8782a7943f882ed5fa24a72da2e,2025-01-22,Understand life statement computer hold not win blue.,-2673.71,Debit,46101.49,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
973e98597c97401da17225b15bb83370,96e8d8782a7943f882ed5fa24a72da2e,2025-05-01,Oil article this strong.,-4280.61,Debit,41820.88,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
436fbb635fff4ebd9d88fd88ef652147,96e8d8782a7943f882ed5fa24a72da2e,2025-03-06,Tell you song simply.,-3038.24,Debit,38782.64,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
8866569e3044408e9875908465a7a7fc,96e8d8782a7943f882ed5fa24a72da2e,2025-02-21,Need husband huge drive meet future.,-602.56,Debit,38180.08,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
28ded6052e56493b8d876fcbf874af36,96e8d8782a7943f882ed5fa24a72da2e,2025-05-27,Fine visit something answer success.,-4112.23,Debit,34067.85,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
253209461f604f1abbce27461db9ef0a,96e8d8782a7943f882ed5fa24a72da2e,2025-04-13,Crime great allow fine rule executive trial.,-515.07,Debit,33552.78,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
de0065c0e97443b690340b6a2547e327,96e8d8782a7943f882ed5fa24a72da2e,2025-02-14,He decision goal Democrat minute.,3381.98,Credit,36934.76,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
f7afc673ee1d4bff87ac4a7ace369c45,96e8d8782a7943f882ed5fa24a72da2e,2025-03-09,Onto line by attack research trial.,-1985.47,Debit,34949.29,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
d68249ef21234f61ad2516384eb5bebf,96e8d8782a7943f882ed5fa24a72da2e,2025-02-19,Cell front good pick baby.,-390.16,Debit,34559.13,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
2810a8a1a4b24e3e92f9d4d2abb3a15c,cd029afc492242878605fc064b42a825,2025-02-23,Change development recognize hold.,-3269.41,Debit,46730.59,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
e33a3875d2924ba6ab0194e4f13b0ba4,cd029afc492242878605fc064b42a825,2025-03-01,In because piece happy head.,3901.92,Credit,50632.51,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
6542ba0076d34649b8154de80402c61f,cd029afc492242878605fc064b42a825,2025-02-28,Together maintain put son building.,-2549.97,Debit,48082.54,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
16112ab5a4c14a59a3e01be3037570b7,cd029afc492242878605fc064b42a825,2025-03-20,How phone age often research.,-555.04,Debit,47527.5,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
58a0bff91c0643afa1debfa375ef28a7,cd029afc492242878605fc064b42a825,2025-01-29,Keep apply minute question I.,1966.2,Credit,49493.7,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
92d70ccae28c44c1a0e81a87c1215a0a,cd029afc492242878605fc064b42a825,2025-01-18,Professional something hundred reflect everyone stuff.,1142.53,Credit,50636.23,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
b3f389d48d2341e18105303ebe68c02d,cd029afc492242878605fc064b42a825,2025-01-05,Health fire seek society.,4148.3,Credit,54784.53,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
ce55cd2cb84046f5834aa2c095b77ba9,cd029afc492242878605fc064b42a825,2025-02-02,Model rest hit Mrs everyone.,-116.15,Debit,54668.38,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
b5d7d662ff054bc7bce53f461c8dbdec,cd029afc492242878605fc064b42a825,2025-02-02,Interesting school system drive believe off can similar.,-2350.34,Debit,52318.04,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
fb789e7d7acf4b3fa03564a0af69feb0,cd029afc492242878605fc064b42a825,2025-03-05,Improve force lot by hold.,4661.88,Credit,56979.92,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
a25a6ca3f53e4573906825b46387022a,9057c4a71abc47749fa6bf778dc40365,2024-12-15,Start major worry difference indeed Mrs.,1132.76,Credit,51132.76,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
f89711cbbd0a467c8cdd09777f20cc5a,9057c4a71abc47749fa6bf778dc40365,2025-04-08,Experience record research success mouth fill.,-2131.46,Debit,49001.3,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
a43ee693744b45f28aa97fd0d0527cb9,9057c4a71abc47749fa6bf778dc40365,2025-01-31,Body management check experience house.,4409.49,Credit,53410.79,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
99c3e0123c3a4395b48fa05202feeb15,9057c4a71abc47749fa6bf778dc40365,2025-05-04,Together else particular customer reduce.,2128.62,Credit,55539.41,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
25cd8d4ce8c547e296982ad5c7436a03,9057c4a71abc47749fa6bf778dc40365,2025-04-21,Third tend put provide eye tonight.,874.33,Credit,56413.74,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
dfd8d04ab93f4cad8e3f0b0100616b77,9057c4a71abc47749fa6bf778dc40365,2025-02-11,Various later throw Congress product personal book.,-538.75,Debit,55874.99,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
c4bc3f3530ae45f8b9efc0f3b42d4095,9057c4a71abc47749fa6bf778dc40365,2025-06-01,Behavior wind now.,2872.11,Credit,58747.1,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
a4b52acf73b84f2da858d0c58b090d6f,9057c4a71abc47749fa6bf778dc40365,2025-04-08,Claim important focus newspaper still quite them imagine.,4623.03,Credit,63370.13,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
7553a2fc8def4f4ba166a4589f508d4f,9057c4a71abc47749fa6bf778dc40365,2025-02-09,Old view ball continue.,-238.02,Debit,63132.11,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
cdb90f6dfe534edf872262df802dbf66,9057c4a71abc47749fa6bf778dc40365,2025-02-07,Yet near general.,-801.08,Debit,62331.03,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
9cb109640cf44396a777b4948aa0454f,f1109ffca0374c63b0e8394a646b1d85,2025-04-02,Forward data good manager even.,-2186.07,Debit,47813.93,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
18adb3b7f15a4eeea62fc468507f413d,f1109ffca0374c63b0e8394a646b1d85,2025-06-03,Short line tend dream.,3721.19,Credit,51535.12,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
19a350b29cef4ea8a0fb24024047fbb6,f1109ffca0374c63b0e8394a646b1d85,2025-02-06,Travel hotel time learn trial argue protect.,4582.98,Credit,56118.1,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
1eb2b078dcbf4cef98757cc8626dbcf0,f1109ffca0374c63b0e8394a646b1d85,2025-03-10,Determine leader town carry lose.,-787.5,Debit,55330.6,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
a61fe804831b4aec8b2064db659e0383,f1109ffca0374c63b0e8394a646b1d85,2025-01-07,Make remember try.,-4194.83,Debit,51135.77,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
a1cb4b9cdac24441a29749bdd5894911,f1109ffca0374c63b0e8394a646b1d85,2025-04-18,Few from read hair pattern reveal sure necessary.,-548.48,Debit,50587.29,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
e7706ca13a064f1d8be0e1fd7cd75112,f1109ffca0374c63b0e8394a646b1d85,2025-05-20,Oil edge sit newspaper scientist determine.,-2019.52,Debit,48567.77,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
e00a435e873e40a6934b9f756f46bd3c,f1109ffca0374c63b0e8394a646b1d85,2025-02-08,Form support effect once range offer during.,-1829.1,Debit,46738.67,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
11f44fa0927946b9b3b4b78609fe101b,f1109ffca0374c63b0e8394a646b1d85,2024-12-24,Improve whole star size customer most safe.,2665.31,Credit,49403.98,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
433da4ee140741849a049560f4c31448,f1109ffca0374c63b0e8394a646b1d85,2025-05-24,Sister truth bill candidate institution happen culture.,2769.56,Credit,52173.54,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
729f242604ce4732b981e700a01321fd,1427632cde9c4fb893c2764c0ecc6eb3,2025-05-25,Measure this artist anyone prove bad.,1219.9,Credit,51219.9,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
6ed599def75a4fea92c6e4ba59c91da7,1427632cde9c4fb893c2764c0ecc6eb3,2024-12-26,Action bring girl husband either contain value.,2887.66,Credit,54107.56,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
09a066b7d3144d96aaf2571cf2f891bf,1427632cde9c4fb893c2764c0ecc6eb3,2025-01-13,Difficult upon evidence suggest work newspaper may floor.,2176.27,Credit,56283.83,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
f9fa02e038cd42b48bd15c7b5c381e93,1427632cde9c4fb893c2764c0ecc6eb3,2025-05-31,Song rich skill fish fill positive hit.,3511.06,Credit,59794.89,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
88391caab47e497fb5cccf1797fdf76c,1427632cde9c4fb893c2764c0ecc6eb3,2025-03-05,Record deep indicate throw term figure paper.,2963.09,Credit,62757.98,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
8dc00b7ebc474d33bfbb628e1f7b329a,1427632cde9c4fb893c2764c0ecc6eb3,2025-01-30,Also because new generation.,-1015.72,Debit,61742.26,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
48bcbee1469f49ceb838dc61656153ec,1427632cde9c4fb893c2764c0ecc6eb3,2025-03-26,Various will parent last staff offer draw position.,-3499.85,Debit,58242.41,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
6929924b0a4d44948c4168756bc6e365,1427632cde9c4fb893c2764c0ecc6eb3,2025-03-13,Hit provide during month successful that.,2223.51,Credit,60465.92,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
c8aae522bf674903800f4da778e89823,1427632cde9c4fb893c2764c0ecc6eb3,2025-03-15,Hotel century drive identify character sport our.,-2558.34,Debit,57907.58,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
1d94bb01d51944438bd0a6e2acfdeddc,1427632cde9c4fb893c2764c0ecc6eb3,2025-02-20,Determine line interest subject speak color they may.,1546.94,Credit,59454.52,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
49f4f9679ff94f50989676f964a31f93,a6dcd43a897445089ccc74984a015795,2025-03-13,Hand guess focus media nor others system.,-1345.43,Debit,48654.57,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
4ee9368355594360aaeb4f3559232009,a6dcd43a897445089ccc74984a015795,2025-04-18,Believe voice including voice him after.,4538.31,Credit,53192.88,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
6684245435664bb6bc9cae2d8379665c,a6dcd43a897445089ccc74984a015795,2025-05-06,Nearly serious support represent.,3649.19,Credit,56842.07,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
2f415b663e6e43789a7f2dbf88d4b1ac,a6dcd43a897445089ccc74984a015795,2025-02-18,Small weight next return.,4414.87,Credit,61256.94,,system,2025-06-08 17:17:13.621041,system,2025-06-08 17:17:13.621041
