id,invoice_date,due_date,property_id,vendor_id,vendor_name,amount_due,status,description,gl_account,gl_account_name,gl_class,gl_type,gltran_id
404665db54e64413a535bd4849e29570,2024-04-01,2024-05-01,f8453f7be3734c6e83207fccd77edd75,1a931f1281c845ffbd729d42c75a09c6,Robinson Environmental Group,1427.85,Paid,Environmental Consultants invoice for Property,60255,environmental remediation,expense,overhead,5058985be2eb4ede95bf4a3135fc24c1
23c6230a264f4b859556eefd66c8fac2,2023-10-05,2023-10-20,f8453f7be3734c6e83207fccd77edd75,8be75ee471204d47a205e23cd990be72,Evans Technologies,2411.49,Paid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,ecb92d1b46c642639446b8ab05f0afca
352c39ec578944498d01effd819edc58,2024-06-05,2024-07-05,3290f732de9d45b9a247babef046a02f,e8fac5db482046d4acd3f0104033cdf6,Hunter Inc,5498.64,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,6afb3c14b2184959826f1e98bfef6516
2829f779a2314f7ea6c61335dfcb4cda,2024-07-20,2024-08-04,c3708af414d04c93a283263f18524281,ed2309c2f90b42b480d72fc7953bd527,Jacobs Realty Management,6479.55,Overdue,Property Management Firms invoice for Property,50135,property management fees,expense,operating,
b8062086e0e745a785402a6c7bbcb8a3,2024-02-23,2024-03-09,edd147456cc34963b22f00e217c031e1,54309f439eae4553a68cba8f15ff6ff4,Kirk Data Advisors,3262.08,Paid,Market Research & Analytics invoice for Property,60815,market research,expense,overhead,f495bb529b3a42b69741696d4434a0b5
c51df9d767f7448982798e036e5a5c99,2025-05-17,2025-06-01,9a93900714534953aef7c47af83d5d53,095a06ac320c48af88692590930ef4e4,"Cline, Lara and Martinez",3487.58,Paid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,3b009d847a904729a254e0f1ca858019
ab7fd6118a6a4a909ea571576e64c30f,2024-12-21,2025-01-20,8ff9cf5d8f654be4887965fa989ef1a4,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,3922.07,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
f49593e4a7d24da398f05e5d946daa0d,2023-07-26,2023-08-10,ec8d76169b9f47968c394937e8575aac,4c897dbb8e9b441997ac3138ad4fa1dc,King CRE Watch,2107.99,Overdue,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,
b84c340e5fdd480e813dedb385d1c6ae,2025-07-06,2025-08-05,3d679e29f4e24d7c87a1f5fe767b3354,4b81025e83534a38871c43c4fba9e59b,Davis Engineering,1133.14,Unpaid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
87239698ce434ed7814afa893ea43088,2024-03-16,2024-03-31,5924eaa726a84810bf924defa86d1b07,df2e959497eb4204b514cd1df7e8c15e,Lopez Contracting,4855.35,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,80e125bd68fc4d62ba5f6a72c971557f
859b9451cb1d480885a091794a5c2364,2024-02-18,2024-03-19,b0ba570dd1ba43c1828e8febfb7e3c73,1ec09d2e28e9495787dc281663bd89c8,Valdez GreenScape,7685.22,Overdue,Landscaping & Outdoor Services invoice for Property,50120,grounds maintenance,expense,operating,
17aa400b976e4140a5a3b7283eb110a9,2024-04-12,2024-05-12,e3ce7e063f834f949b6b996e03d33e3a,20911fd020c84418ad755257f8336d47,Lane Asset Group,7980.69,Paid,Property Management Firms invoice for Property,50135,property management fees,expense,operating,304158b59cfb44a1bd221faa3e84e258
d7f720534b82413e9bf4ca6b5a497ffa,2023-10-08,2023-10-23,cab495652c284c9da365f44746442796,15b503700d7b420a9ead8480bc7e9dff,Griffith Tax Consulting,3748.27,Overdue,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,
0c4855ae2c6048a7ab3fe5e84b0ecf88,2023-11-17,2023-12-02,e7660be5536c4e47a8a022f0bd2edb59,214a551cd0884d3c846517ab7a49aa0f,"Braun, Leblanc and Terry",6694.03,Overdue,Leasing Brokers & Tenant Reps invoice for Property,50125,leasing commissions,expense,operating,
2d8b068f3b084cf4b9b35407bd2add9c,2024-03-10,2024-04-09,e7660be5536c4e47a8a022f0bd2edb59,11cc511ad4b14426ad647677631e43a4,Morris CPA Group,1756.17,Paid,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,45cf39b3fa1b48539413309c891f9976
690fd948b4914e7b9706a38609f0ec8f,2025-06-23,2025-07-23,b17b65f2c5154ec2b379033c9180ba4b,ca9ef05fe5da4f0cb4ebf65d09ae9d7f,Payne Security Solutions,8035.84,Unpaid,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,
9676adc4248f42969109cab252dfebbf,2023-11-23,2023-12-23,589a3f06b32c446fa8c5b48791248c80,5faee9fb02454e668fe6128c993761c7,Lopez Capital Advisors,3993.76,Paid,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,baf538aa57644d05b45c29dd1154edd8
775f32a85f35483eb1acd924c7c228f1,2024-06-26,2024-07-26,c3708af414d04c93a283263f18524281,bc990b188e604b53985e80834f5a7548,Lamb Property Services,2535.48,Paid,Property Management Firms invoice for Property,50130,project management fees,expense,operating,278288c54fb745a0b17defcbfc0384c8
6d42a7e99f4946ebb4e5bee5f653b1cf,2024-12-14,2024-12-29,a97f0ac689624571bda25f67f1ba8129,a3995baec42c42bba09debbdc8e84244,Fisher Title Co.,4406.52,Overdue,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,
fe3df26a808240ad9880fe12a6f16a07,2024-06-08,2024-07-08,46e535dcbe0e4f4987c3331c6100b45b,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,2671.51,Paid,Title & Escrow Services invoice for Property,60620,title fees,expense,overhead,bbbc8fc4b9174fb3ab53255f972279be
d2b4512ce6dd46e9aa9cb413555a4a08,2025-01-22,2025-02-06,5924eaa726a84810bf924defa86d1b07,884cb8a5a4ec4c74a42766eaebf3b3be,Nelson IR Systems,7664.78,Paid,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,f4752723ea9b44618520f4861e43a2fd
0399da1b25db4616add094157d078a15,2024-07-21,2024-08-20,6f86ccdb6587431eacce5e5ead5db795,1f4a84e04a624e379a57ec79aece62ee,"Gibson, Scott and Mueller",4261.95,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,4229f78b6ca14c6f82eef6b0fc20b4d5
f5b000c4b265435d84b37931ddd6e93a,2024-06-26,2024-07-26,e3ce7e063f834f949b6b996e03d33e3a,1e7b8c6263df4c739a05831fb9296862,Howell-Jackson,4750.3,Overdue,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,
8d1e7fe5bb6d4b54a0cd5bd75294f676,2025-05-09,2025-05-24,2395b8d0efeb4dffb04d34dbbe0245ae,510c7f5567da49428870bbf03942f0a2,"Roy, Hayes and Stanley",8036.62,Paid,Property Management Firms invoice for Property,50135,property management fees,expense,operating,1413b3b24f234b72a5963fb129074ade
97b6d53ceb8543fc8f6647b9444d2a4d,2024-11-04,2024-11-19,8eb85a024141495fbb3adfe0c039e8de,1d9b4f22dcc94255abfcb93e57372bef,Odonnell Escrow Services,3069.46,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,a627f61e107a4e43a59f28e50d4e0952
45f8e71d6d2e417eb71c6b5f07b76c84,2025-01-24,2025-02-08,ab97adf4517f4a39a1c91c19ab1367fe,9b5cb09f865d4d5284b9cf943871e85f,Young PLC,6289.42,Paid,Zoning & Permitting Consultants invoice for Property,60265,entitlement costs,expense,overhead,47cdb36f1a9d4ecb9fac20338cc04e96
453d66ac22474df69a99f956484f548d,2024-07-09,2024-07-24,f8453f7be3734c6e83207fccd77edd75,15b503700d7b420a9ead8480bc7e9dff,Griffith Tax Consulting,1675.78,Paid,Financial & Tax Advisors invoice for Property,60515,tax preparation fees,expense,overhead,8cb561c43e10446f85a2d03a1a86bc75
b4afc9152fb344bfb75b8dade2f007e8,2024-01-05,2024-01-20,05bc072d112642fea142531f3732d557,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,4011.55,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,c0afe7cfd8454de5a9fb1f9e36ff941c
bc6664556b34490a86f646aed3f16eeb,2024-12-09,2024-12-24,c1ca754d15e2405c8b15f05797349756,1e7b8c6263df4c739a05831fb9296862,Howell-Jackson,657.55,Overdue,Security & Surveillance Providers invoice for Property,50240,security services,expense,operating,
f87eca52970f49aa8ce5409169b62fe0,2024-05-24,2024-06-08,8f486bc8858a4648b9ca4827ee74ba99,537aa53bd2224cb883592b0b9c214fd1,Williams CleanTech,8291.2,Paid,Maintenance & Janitorial Vendors invoice for Property,50210,maintenance & repairs,expense,operating,3cf33b18ba7746cba2f28b627628085b
f3a8ec755b88461fbfd67f3a5063653f,2023-10-25,2023-11-09,c07a607a5f0d4e34877c338e5c207a95,1d9b4f22dcc94255abfcb93e57372bef,Odonnell Escrow Services,4108.99,Paid,Title & Escrow Services invoice for Property,60620,title fees,expense,overhead,e5d115afedb043fea2222690c2b33b00
93b4d7f3827c4b46ac73b85b36eb8f7c,2023-08-19,2023-09-03,c1ca754d15e2405c8b15f05797349756,1f4a84e04a624e379a57ec79aece62ee,"Gibson, Scott and Mueller",7985.87,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,b00a3f566b054b1ab49692b1e298f1e8
afded17a6cdc4e53b293d706bf92be49,2024-01-19,2024-02-03,8ae5f2dcfd0b48c985ce63f89565692d,577ead65184a494d9b9ae587cc7ad7b7,Johnson Builders,9838.57,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,f7e131ddfcb44165b74b532e2fe3bb91
68c7d421a5634aec80997db92c72ebb8,2023-11-23,2023-12-23,ab97adf4517f4a39a1c91c19ab1367fe,b5d7335dc051465dba4538582cd33b10,"James, Hunter and Lee",8866.81,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,8bec957429f34803b09a489318fba040
96bd05abe2ad4243bb95ca72883270c4,2024-05-01,2024-05-16,9a1c6750e43242e48993c7bed757ae85,4e15f019b495495ea6239e8ae08b44ae,Sanders Builders,4968.95,Paid,General Contractors invoice for Property,50210,maintenance & repairs,expense,operating,06d6f06cc3254f8ea5c520953da8a1c6
5606bed447144de08709b12f3dde37e5,2024-05-05,2024-06-04,c1ca754d15e2405c8b15f05797349756,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,782.21,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
e50c653e3ec74469b060cd6296dfd2e1,2024-10-23,2024-11-22,74e9e9a2aeca40c8aebfd5f07e6f9718,ed2309c2f90b42b480d72fc7953bd527,Jacobs Realty Management,886.48,Paid,Property Management Firms invoice for Property,50135,property management fees,expense,operating,fc402caaf58f4f438f3ba378a299ef06
44cdfa9abbda4a1190be42a65e79c80c,2024-12-22,2025-01-21,c8cc4a5421fc4a06a9e250a8bb2369ac,86449bcbe304481b83b2185f090c945a,Williams Capital Partners,2664.34,Overdue,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,
d029e0444af34a2d8c2b94300516fb04,2024-03-31,2024-04-15,b0ba570dd1ba43c1828e8febfb7e3c73,1d9b4f22dcc94255abfcb93e57372bef,Odonnell Escrow Services,3138.68,Overdue,Title & Escrow Services invoice for Property,60530,professional services,expense,overhead,
0481dd1d850f405c8a88107ab77ecac7,2024-08-31,2024-09-15,a62adeef7b324fb09be6d6e5e6bb1ce0,11cc511ad4b14426ad647677631e43a4,Morris CPA Group,4361.68,Paid,Financial & Tax Advisors invoice for Property,60520,consulting services,expense,overhead,05cee1dcd0a0472e99be5960dae52a6f
a5778f9c9c664358a2212e60dbc9489b,2024-03-28,2024-04-27,80a91db642c348cf8715bba4ae06654c,a8086050518e488f9f92d991f5809ed3,Davis Landscaping,8847.46,Paid,Landscaping & Outdoor Services invoice for Property,50210,maintenance & repairs,expense,operating,8eb3a5e4699e4618a2d03f2665ef477d
33ece3f61c2143a3884327d91d5e79fe,2023-09-16,2023-10-01,cab495652c284c9da365f44746442796,4d42af534202462dbb965f2e2863aec5,Ramirez Engineering,4198.53,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,92d090e29c3845668bd0ea98656701b4
b0d5facb2d72401c9a39f81eff8245e5,2024-06-13,2024-06-28,e7660be5536c4e47a8a022f0bd2edb59,e8fac5db482046d4acd3f0104033cdf6,Hunter Inc,7628.33,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,d2d5ccbd371f44a6b18c35c27bb60ce6
1015c0e9f774426d80180e17803d7f6e,2025-01-20,2025-02-04,589a3f06b32c446fa8c5b48791248c80,1d9b4f22dcc94255abfcb93e57372bef,Odonnell Escrow Services,2524.0,Paid,Title & Escrow Services invoice for Property,60520,consulting services,expense,overhead,db48e6e640e14059b57876451a8fd634
be411bddb42040d0b48c10cdef08f065,2024-12-22,2025-01-21,47a0f02e52994751a3ca3ab530a1290f,89c4bec2033443ebbe36171b120831cb,Prince Title Co.,5221.52,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,e6a67dd4aaec47ad8e671861c37b546c
dcdd01a0c97f40eb96185279359d8ece,2024-10-31,2024-11-15,74e9e9a2aeca40c8aebfd5f07e6f9718,05a0beefa6ce442c99fa5e40191e420c,"Daniels, Porter and Abbott",9984.13,Paid,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,b92abbb5da5140268d5888dcad08444a
bbda99e9455a402fa088cf9e9aa3bc55,2024-09-04,2024-09-19,46e535dcbe0e4f4987c3331c6100b45b,4b81025e83534a38871c43c4fba9e59b,Davis Engineering,2378.4,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,0c244b7994984badb575dd96999babd4
8f29a1d834584cbd9185a277558a6477,2024-06-07,2024-07-07,a97f0ac689624571bda25f67f1ba8129,510c7f5567da49428870bbf03942f0a2,"Roy, Hayes and Stanley",9711.18,Paid,Property Management Firms invoice for Property,50135,property management fees,expense,operating,44ed39fd748e442cbda0ba21c88397ca
90738adea9d143e989bed68cd50c838b,2025-07-15,2025-08-14,770ad6e9012d4010b2a18344f718c7e0,ca9ef05fe5da4f0cb4ebf65d09ae9d7f,Payne Security Solutions,7438.59,Unpaid,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,
26c7462bf9a84fdc80afe77da70728d1,2023-08-04,2023-09-03,121658313446400d961ab5f4e8adbf04,214a551cd0884d3c846517ab7a49aa0f,"Braun, Leblanc and Terry",1798.04,Overdue,Leasing Brokers & Tenant Reps invoice for Property,50125,leasing commissions,expense,operating,
acde8da022554298b2116dddc604fd18,2025-01-15,2025-01-30,a97f0ac689624571bda25f67f1ba8129,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,6470.58,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,b11fab23779a4164941adf2f56cc0b8f
4c78857b502f427f88cded76b171c315,2024-12-23,2025-01-07,589a3f06b32c446fa8c5b48791248c80,9b5cb09f865d4d5284b9cf943871e85f,Young PLC,6054.86,Paid,Zoning & Permitting Consultants invoice for Property,60250,permitting fees,expense,overhead,4b7d1a1ed20e4ce093d5784b910fb0f2
9b1390a94b334478ae1733aaa93c37ca,2024-08-21,2024-09-20,47e30298dee04846be4076fba3670486,8be75ee471204d47a205e23cd990be72,Evans Technologies,8001.85,Paid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,149281ef227941148eefca75af182a0a
3cd0ba101b9248dda49e4c1ff37fad49,2025-03-21,2025-04-20,8ff9cf5d8f654be4887965fa989ef1a4,9b5cb09f865d4d5284b9cf943871e85f,Young PLC,5516.91,Paid,Zoning & Permitting Consultants invoice for Property,60250,permitting fees,expense,overhead,188cbeca377e4947baa62b4d11be1d29
67590d22e9e14c3884fd91697a486c22,2024-07-26,2024-08-25,57e217c5387d4711815590f353ad5421,510c7f5567da49428870bbf03942f0a2,"Roy, Hayes and Stanley",4173.81,Overdue,Property Management Firms invoice for Property,50135,property management fees,expense,operating,
fa43011248be42069f1b8e9f4351c90e,2025-06-26,2025-07-26,ff93ad65cf104e1287ca24cd181819e7,ec0ae30481fb45e6a33c9d0976f3cfa7,Perry Software Group,9355.56,Unpaid,Software Providers invoice for Property,60320,technology services,expense,overhead,
f7b5a918a4044b38a8700e38f9c7007b,2023-10-09,2023-10-24,770ad6e9012d4010b2a18344f718c7e0,1f4a84e04a624e379a57ec79aece62ee,"Gibson, Scott and Mueller",6349.55,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,afa491f224fc401fb6f6a4d2e039c070
22a858c3db7a47258e554dc65f60464f,2024-12-19,2025-01-18,3ead7e7aea814dc3ad70aa712ca0982f,dce9673442e04e4f97aab18f69ea7898,Mercado Zoning Group,2483.3,Paid,Zoning & Permitting Consultants invoice for Property,60230,zoning consulting,expense,overhead,f3f90f0410284d3fb2e63a383d6b1a34
2088dc59c2a3482a880cc094142c5cff,2025-01-01,2025-01-31,f1785adda02b418ab11c2e8be0bddd56,d68a3ceb9066485595d29d5104746ed1,Gutierrez Construction,8052.64,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,554d3334f6454a62a15594a959b8eefd
0f1ef94d63dd491cbd3d4032b608283c,2024-11-25,2024-12-25,e77519ac0c9240ac81c888a23bd9a472,1b3cb7d8ac204b8496562e30f41c77bf,Reed-Baldwin,2705.97,Paid,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,006106d31447402eab6803efdb5e5dc2
f1b93e32e7e54a8987c4edfc5ed523b1,2024-11-21,2024-12-06,8eb85a024141495fbb3adfe0c039e8de,8f1f48dbfe1545aab9224ee3d7ee50d8,Howell and Sons,4034.16,Paid,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,15d0e9eb654a41bcbfd8b95c4f72f706
784c75a57a524da1830580be46a20f54,2023-08-06,2023-09-05,589a3f06b32c446fa8c5b48791248c80,4c897dbb8e9b441997ac3138ad4fa1dc,King CRE Watch,7917.23,Paid,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,cf05e86a7c1d4bc780b480071c17139c
0b67323dd06042cfb667ad29a14c3409,2025-06-29,2025-07-29,7119dc51e6854096b0f293eb7f8c5eb0,ba86e79511f04127af279328beac5eea,Dickerson Architects,6519.95,Unpaid,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,
0abc6d8fccbf4e3ca83764700cc0511f,2024-06-01,2024-07-01,0687eadad7804f2bb178e5e8b81c0140,f462aa864f344a4787ec1ff3bb94374b,Ortiz Sustainability Group,6472.45,Paid,ESG & Sustainability Consultants invoice for Property,60415,sustainability consulting,expense,overhead,0c039c38344a46e2a8c163b03b988af6
8655d69be0154ec89433949da09e3b31,2025-03-14,2025-04-13,ab97adf4517f4a39a1c91c19ab1367fe,035673348d6345bb9477dcd63980569e,Johnson Contracting,2717.36,Paid,General Contractors invoice for Property,50210,maintenance & repairs,expense,operating,3750282772994459aa45ffa9d69c212d
750ef6779daf49f693f246b1449149ee,2025-06-07,2025-07-07,d7afc3d42ccf47e08b6f18a05b065e89,095a06ac320c48af88692590930ef4e4,"Cline, Lara and Martinez",7017.38,Unpaid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,
fcfb9d66bf404662a49b1ac2a6bddcb2,2023-11-23,2023-12-23,c07a607a5f0d4e34877c338e5c207a95,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,7576.78,Paid,Title & Escrow Services invoice for Property,60520,consulting services,expense,overhead,e922be54294844b39836a993b808aa65
867c21953e9546a0a945708914fd2077,2025-01-07,2025-01-22,f8453f7be3734c6e83207fccd77edd75,e0b02a15d0d2491b8dbf2050822d0dd6,Perry Realty,5449.85,Overdue,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,
5267bcc293ea48e196de81a03485d6c8,2023-12-22,2024-01-06,9a93900714534953aef7c47af83d5d53,4d42af534202462dbb965f2e2863aec5,Ramirez Engineering,7829.62,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,2d466169df524036963fbcc0630347a3
f1b2be2cf7f54a4f82e25df21b928c4e,2023-09-02,2023-09-17,05bc072d112642fea142531f3732d557,ec0ae30481fb45e6a33c9d0976f3cfa7,Perry Software Group,9997.66,Paid,Software Providers invoice for Property,60320,technology services,expense,overhead,4ce9f018d01a4f4d93e447a99c577fd2
4a1b6803081a44ff814c6fd055bb497e,2024-03-24,2024-04-23,d7afc3d42ccf47e08b6f18a05b065e89,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,7781.4,Paid,Title & Escrow Services invoice for Property,60620,title fees,expense,overhead,894a484c4eb7447db03ff1d11220d12e
2cb33fb4b26b4c089bbd064fcf58e8a4,2024-02-17,2024-03-18,9a93900714534953aef7c47af83d5d53,df2e959497eb4204b514cd1df7e8c15e,Lopez Contracting,7943.22,Overdue,General Contractors invoice for Property,60235,construction costs,expense,overhead,
12c2177627144b7395eadd0eee61853d,2024-09-30,2024-10-30,c07a607a5f0d4e34877c338e5c207a95,1f4a84e04a624e379a57ec79aece62ee,"Gibson, Scott and Mueller",2223.08,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,7bfbf1a4c0d14b1fa83f62775e3d1796
fd34d4d8c5184dfe8e0c294b2ad21389,2025-06-25,2025-07-25,b17b65f2c5154ec2b379033c9180ba4b,4b81025e83534a38871c43c4fba9e59b,Davis Engineering,7627.14,Unpaid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
